character_id,person_id,language
27485,858,Japanese
27486,1345,Japanese
27487,214,Japanese
22582,3841,Japanese
27488,847,Japanese
27489,16481,Japanese
27492,27493,Japanese
27494,1924,Japanese
27495,27343,Japanese
27496,2916,Japanese
27497,27498,Japanese
27499,18519,Japanese
27500,27501,Japanese
27502,1735,Japanese
27503,27504,Japanese
27505,1203,Japanese
27508,294,Japanese
27509,1048,Japanese
27510,4957,Japanese
27511,242,Japanese
27512,525,Japanese
27513,21,Japanese
27514,27515,Japanese
27516,907,Japanese
27517,322,Japanese
27520,499,Japanese
27521,607,Japanese
27522,67,Japanese
27523,2060,Japanese
27524,1361,Japanese
27525,473,Japanese
27526,5888,Japanese
27527,152,Japanese
27528,1019,Japanese
2563,108,Japanese
27530,1398,Japanese
27531,1205,Japanese
27532,27533,Japanese
27534,1571,Japanese
27535,8712,Japanese
27536,27537,Japanese
27538,523,Japanese
27539,2668,Japanese
27540,6979,Japanese
27541,27542,Japanese
27545,11609,Japanese
27546,456,Japanese
27547,2526,Japanese
3219,307,Japanese
27549,19,Japanese
12401,13721,Japanese
27552,27553,Japanese
22268,336,Japanese
22269,450,Japanese
22270,2668,Japanese
27554,17596,Japanese
27555,6687,Japanese
11174,7197,Japanese
27556,1936,Japanese
27557,3477,Japanese
27558,7759,Japanese
27559,298,Japanese
27561,184,Japanese
27562,1210,Japanese
27563,1764,Japanese
5244,186,Japanese
27564,166,Japanese
27565,27566,Japanese
27567,27568,Japanese
16450,1760,Japanese
3769,27569,Japanese
27570,27569,Japanese
26466,1019,Japanese
27571,9034,Japanese
26467,471,Japanese
26469,374,Japanese
6021,3746,Japanese
26470,570,Japanese
26472,1398,Japanese
26471,25,Japanese
26473,1328,Japanese
27572,425,Japanese
12335,3774,Japanese
12342,20378,Japanese
27573,4237,Japanese
12341,3886,Japanese
20380,1664,Japanese
21741,10438,Japanese
20382,7908,Japanese
27575,6049,Japanese
27576,16219,Japanese
18465,11,Japanese
18466,69,Japanese
10591,3210,Japanese
18467,1972,Japanese
20895,15,Japanese
20893,2668,Japanese
27579,432,Japanese
18462,525,Japanese
20894,2251,Japanese
18460,242,Japanese
20908,570,Japanese
20909,1170,Japanese
20910,1205,Japanese
20911,18108,Japanese
20912,5246,Japanese
20913,1035,Japanese
20914,360,Japanese
20915,20916,Japanese
20917,726,Japanese
20918,4695,Japanese
27581,294,Japanese
27582,2600,Japanese
27583,3793,Japanese
27584,9019,Japanese
27585,3015,Japanese
27586,737,Japanese
27587,7494,Japanese
27588,10177,Japanese
27589,6871,Japanese
14674,248,Japanese
27590,430,Japanese
27591,4614,Japanese
27592,4614,Japanese
27593,378,Japanese
27594,1196,Japanese
27595,2524,Japanese
446,447,Japanese
448,17,Japanese
455,456,Japanese
457,85,Japanese
27596,4866,Japanese
27597,10236,Japanese
27598,204,Japanese
228,23293,Japanese
17502,27600,Japanese
27601,4849,Japanese
27602,5623,Japanese
27603,11935,Japanese
27604,24212,Japanese
27605,3835,Japanese
27606,11406,Japanese
27607,11957,Japanese
27608,13082,Japanese
27609,7449,Japanese
27610,27611,Japanese
22302,8640,Japanese
22303,2654,Japanese
6256,12318,Japanese
22304,148,Japanese
8977,1914,Japanese
9713,454,Japanese
10843,1170,Japanese
10844,4427,Japanese
27614,6567,Japanese
27615,1511,Japanese
9717,166,Japanese
9527,726,Japanese
9718,9719,Japanese
8015,270,Japanese
8016,607,Japanese
8017,2749,Japanese
8018,52,Japanese
8020,256,Japanese
8021,709,Japanese
8022,8023,Japanese
27617,218,Japanese
8024,4545,Japanese
8025,642,Japanese
7504,2526,Japanese
16497,154,Japanese
17298,16766,Japanese
27619,27620,Japanese
27621,6427,Japanese
7501,305,Japanese
7502,2524,Japanese
17738,14279,Japanese
13876,3419,Japanese
27622,1170,Japanese
27625,26891,Japanese
27626,1992,Japanese
27627,1957,Japanese
27628,1542,Japanese
27629,5428,Japanese
22040,9864,Japanese
27630,5145,Japanese
27631,15346,Japanese
27634,222,Japanese
27635,3048,Japanese
27636,6573,Japanese
27637,900,Japanese
27638,3150,Japanese
27639,2749,Japanese
27640,11540,Japanese
27641,3845,Japanese
27642,71,Japanese
27643,16164,Japanese
22279,256,Japanese
22280,2916,Japanese
22281,525,Japanese
20767,4957,Japanese
22282,13267,Japanese
22283,503,Japanese
22284,244,Japanese
22286,1210,Japanese
22287,3065,Japanese
22285,10177,Japanese
27644,166,Japanese
27645,2607,Japanese
27646,9979,Japanese
27647,4695,Japanese
27648,15915,Japanese
27649,730,Japanese
27650,106,Japanese
27651,6182,Japanese
27652,2234,Japanese
27653,5023,Japanese
17010,3585,Japanese
17011,499,Japanese
17012,94,Japanese
17013,3417,Japanese
17014,622,Japanese
17015,17016,Japanese
17017,110,Japanese
17018,471,Japanese
17020,1769,Japanese
27654,1893,Japanese
27656,270,Japanese
27657,7343,Japanese
27658,532,Japanese
27659,3146,Japanese
27660,1012,Japanese
27661,2574,Japanese
8059,1738,Japanese
27662,110,Japanese
27663,1453,Japanese
27664,27665,Japanese
27667,266,Japanese
27668,834,Japanese
27669,5739,Japanese
27670,1464,Japanese
27671,148,Japanese
27672,69,Japanese
27673,18940,Japanese
27674,5449,Japanese
27675,501,Japanese
27676,10100,Japanese
15991,15992,Japanese
15993,14390,Japanese
15995,11816,Japanese
15996,834,Japanese
27678,830,Japanese
15997,21,Japanese
446,447,Japanese
448,17,Japanese
449,450,Japanese
451,452,Japanese
453,454,Japanese
455,456,Japanese
457,85,Japanese
16699,3031,Japanese
20617,1523,Japanese
9705,12131,Japanese
2403,9621,Japanese
2407,27680,Japanese
25214,1395,Japanese
2410,25215,Japanese
11058,2288,Japanese
2409,186,Japanese
13663,11014,Japanese
27681,27682,Japanese
11056,982,Japanese
6951,1155,Japanese
27684,2783,Japanese
27685,276,Japanese
6943,100,Japanese
6947,140,Japanese
6944,290,Japanese
6948,1390,Japanese
6950,471,Japanese
6952,17,Japanese
19898,1264,Japanese
13262,3324,Japanese
13268,11355,Japanese
13263,12187,Japanese
13264,10221,Japanese
13265,10100,Japanese
13266,13267,Japanese
17642,9280,Japanese
27686,1096,Japanese
13269,8126,Japanese
13272,4866,Japanese
27691,27692,Japanese
27693,548,Japanese
27694,16202,Japanese
27695,13396,Japanese
27696,6161,Japanese
27697,3845,Japanese
27698,3144,Japanese
27700,16202,Japanese
27701,6153,Japanese
27705,42,Japanese
27706,919,Japanese
27707,268,Japanese
27708,27709,Japanese
27710,1222,Japanese
27711,4266,Japanese
27712,8126,Japanese
17167,27713,Japanese
22351,1957,Japanese
27714,27715,Japanese
7843,399,Japanese
7844,1724,Japanese
7845,4342,Japanese
7846,692,Japanese
7847,7848,Japanese
7849,7850,Japanese
7851,7848,Japanese
7854,7855,Japanese
7852,7853,Japanese
27717,324,Japanese
12212,3146,Japanese
12213,11,Japanese
12211,1398,Japanese
11174,2668,Japanese
12215,503,Japanese
12214,168,Japanese
12217,1769,Japanese
26035,9092,Japanese
12218,1196,Japanese
12219,322,Japanese
17882,1972,Japanese
17883,5892,Japanese
17885,1264,Japanese
17884,11,Japanese
17887,2440,Japanese
17889,3354,Japanese
24020,7494,Japanese
27723,27724,Japanese
27725,27726,Japanese
27727,19149,Japanese
27728,4475,Japanese
27729,27730,Japanese
3392,8514,Japanese
3394,6014,Japanese
3398,7640,Japanese
3399,8516,Japanese
27732,471,Japanese
27733,69,Japanese
27734,471,Japanese
27735,69,Japanese
27736,1972,Japanese
27738,1972,Japanese
27739,278,Japanese
27743,382,Japanese
27744,305,Japanese
27745,3635,Japanese
27746,27747,Japanese
27748,1395,Japanese
27750,19094,Japanese
20725,5491,Japanese
20729,2143,Japanese
20726,11463,Japanese
20727,797,Japanese
20728,11939,Japanese
20731,709,Japanese
20732,294,Japanese
20734,9082,Japanese
20733,1390,Japanese
18820,4799,Japanese
4281,4003,Japanese
4284,2020,Japanese
6989,6990,Japanese
6991,6992,Japanese
6916,6917,Japanese
6911,2010,Japanese
6912,12680,Japanese
6914,4109,Japanese
4286,2751,Japanese
6915,6710,Japanese
27757,1735,Japanese
27758,16912,Japanese
27759,3252,Japanese
27760,6541,Japanese
27761,2184,Japanese
27762,6662,Japanese
27763,1428,Japanese
27764,27765,Japanese
27766,5100,Japanese
9716,27767,Japanese
27768,27769,Japanese
27770,5712,Japanese
27771,27772,Japanese
27773,570,Japanese
27774,27775,Japanese
27776,15825,Japanese
27777,242,Japanese
27778,4242,Japanese
27779,471,Japanese
27780,868,Japanese
27782,919,Japanese
27783,6804,Japanese
27784,8467,Japanese
27785,40,Japanese
27786,2139,Japanese
27787,1398,Japanese
27788,16486,Japanese
27789,503,Japanese
27790,473,Japanese
10390,15418,Japanese
27691,27692,Japanese
27695,13396,Japanese
27698,3144,Japanese
27792,26140,Japanese
27793,2014,Japanese
27794,27795,Japanese
27694,16202,Japanese
27796,27797,Japanese
27696,6161,Japanese
27700,16202,Japanese
27800,75,Japanese
27801,336,Japanese
27802,1328,Japanese
27803,777,Japanese
2392,1395,Japanese
21849,5305,Japanese
27804,2394,Japanese
27805,6861,Japanese
27806,1936,Japanese
27807,1574,Japanese
27809,296,Japanese
27810,1192,Japanese
27811,69,Japanese
27812,23303,Japanese
27813,290,Japanese
27814,5246,Japanese
27815,709,Japanese
27816,1192,Japanese
27817,20856,Japanese
27818,777,Japanese
7763,3402,Japanese
6388,266,Japanese
6389,2184,Japanese
21037,1205,Japanese
21039,9470,Japanese
21040,360,Japanese
21041,13562,Japanese
21042,1725,Japanese
21044,1199,Japanese
21045,2659,Japanese
27824,1170,Japanese
27825,8600,Japanese
27826,27827,Japanese
4210,2570,Japanese
27828,3944,Japanese
4207,642,Japanese
4209,992,Japanese
4211,52,Japanese
8296,374,Japanese
3794,1422,Japanese
4215,1244,Japanese
27829,100,Japanese
27830,2442,Japanese
7352,5712,Japanese
13961,1064,Japanese
7353,4101,Japanese
1918,166,Japanese
1075,380,Japanese
7354,2600,Japanese
7355,186,Japanese
6297,274,Japanese
14401,6564,Japanese
27831,13,Japanese
27832,4637,Japanese
27833,7162,Japanese
21354,71,Japanese
21358,1086,Japanese
27835,499,Japanese
27836,27837,Japanese
27838,2607,Japanese
27839,570,Japanese
27840,27841,Japanese
27842,9692,Japanese
1922,27843,Japanese
27844,382,Japanese
12182,4029,Japanese
18673,1744,Japanese
18672,85,Japanese
12184,10100,Japanese
12185,318,Japanese
12183,9600,Japanese
12186,12187,Japanese
12189,3177,Japanese
22086,2998,Japanese
27847,3324,Japanese
7075,1395,Japanese
7078,7079,Japanese
7080,775,Japanese
9968,9969,Japanese
9970,9971,Japanese
9972,3548,Japanese
27850,27851,Japanese
27852,27853,Japanese
11412,4194,Japanese
11414,21,Japanese
11417,246,Japanese
11420,15,Japanese
4642,1453,Japanese
4748,1453,Japanese
27854,684,Japanese
4647,810,Japanese
4648,684,Japanese
4751,9402,Japanese
4749,447,Japanese
4651,1453,Japanese
14357,9600,Japanese
27855,447,Japanese
14209,27856,Japanese
27857,2783,Japanese
27858,216,Japanese
27859,751,Japanese
228,1843,Japanese
27860,27861,Japanese
27862,14113,Japanese
27020,2197,Japanese
27863,27864,Japanese
19916,3553,Japanese
23572,1723,Japanese
23580,10974,Japanese
23573,399,Japanese
23577,322,Japanese
23578,6361,Japanese
16413,326,Japanese
27867,7686,Japanese
27868,10100,Japanese
27870,832,Japanese
27871,548,Japanese
27872,499,Japanese
27873,868,Japanese
27874,50,Japanese
27875,2143,Japanese
27876,1735,Japanese
27877,2132,Japanese
27878,1841,Japanese
27879,5226,Japanese
27880,54,Japanese
27881,16628,Japanese
27882,27,Japanese
27883,566,Japanese
27884,6339,Japanese
2409,365,Japanese
27885,9715,Japanese
27886,351,Japanese
27887,307,Japanese
27888,1177,Japanese
27889,2020,Japanese
27890,16486,Japanese
27891,19691,Japanese
27892,620,Japanese
27893,11784,Japanese
27894,214,Japanese
27895,5145,Japanese
27896,11342,Japanese
27897,1244,Japanese
27898,1464,Japanese
6512,3705,Japanese
1989,278,Japanese
19715,1466,Japanese
19716,2574,Japanese
19718,432,Japanese
23825,2570,Japanese
27899,10949,Japanese
27900,2060,Japanese
27901,1591,Japanese
19719,473,Japanese
19717,270,Japanese
27903,1322,Japanese
27904,296,Japanese
27905,166,Japanese
27906,434,Japanese
4361,3273,Japanese
27907,21,Japanese
27908,156,Japanese
23878,4283,Japanese
23879,142,Japanese
23880,868,Japanese
23881,1735,Japanese
23882,2749,Japanese
23883,495,Japanese
23884,19,Japanese
23886,503,Japanese
27918,499,Japanese
27919,3470,Japanese
25665,349,Japanese
25666,642,Japanese
25667,11,Japanese
25668,25669,Japanese
25670,2060,Japanese
25672,13799,Japanese
25673,6804,Japanese
446,447,Japanese
448,17,Japanese
449,450,Japanese
453,454,Japanese
455,456,Japanese
457,85,Japanese
8917,808,Japanese
20956,984,Japanese
27923,2234,Japanese
20955,9317,Japanese
27924,1092,Japanese
27925,7848,Japanese
27926,692,Japanese
27927,27928,Japanese
27929,4347,Japanese
27930,6020,Japanese
27931,409,Japanese
27932,407,Japanese
27933,9402,Japanese
27934,318,Japanese
14211,4398,Japanese
27939,9402,Japanese
27940,7274,Japanese
27231,5396,Japanese
10815,9558,Japanese
27942,3363,Japanese
27943,7406,Japanese
27944,9214,Japanese
27945,140,Japanese
27946,1331,Japanese
27947,9696,Japanese
27948,4695,Japanese
27949,4039,Japanese
27950,4891,Japanese
27951,166,Japanese
446,447,Japanese
448,17,Japanese
449,450,Japanese
455,456,Japanese
457,85,Japanese
27952,775,Japanese
27953,380,Japanese
27954,1511,Japanese
27955,4866,Japanese
27956,726,Japanese
27957,184,Japanese
27958,2139,Japanese
27959,421,Japanese
27960,992,Japanese
27961,380,Japanese
27962,3841,Japanese
27963,799,Japanese
27964,4609,Japanese
27965,556,Japanese
27966,374,Japanese
27968,242,Japanese
27969,711,Japanese
27970,148,Japanese
27971,253,Japanese
27972,4490,Japanese
27973,1210,Japanese
27974,1490,Japanese
27975,9837,Japanese
27976,5068,Japanese
27977,2086,Japanese
8977,1914,Japanese
9713,454,Japanese
10843,1170,Japanese
10844,4427,Japanese
10845,12209,Japanese
27978,1025,Japanese
9717,166,Japanese
9527,726,Japanese
9718,9719,Japanese
10846,724,Japanese
6064,399,Japanese
27983,3354,Japanese
6061,3922,Japanese
6056,182,Japanese
6063,1502,Japanese
6058,6059,Japanese
27984,645,Japanese
5796,380,Japanese
27985,1451,Japanese
2566,2567,Japanese
2568,473,Japanese
2569,2570,Japanese
2571,642,Japanese
2572,1769,Japanese
20501,20502,Japanese
20507,3048,Japanese
20503,2132,Japanese
20504,20505,Japanese
20506,110,Japanese
20508,1439,Japanese
20509,777,Japanese
20510,858,Japanese
20512,2783,Japanese
20511,4841,Japanese
27989,3048,Japanese
27990,6913,Japanese
18665,44,Japanese
27991,919,Japanese
27992,222,Japanese
17693,278,Japanese
27993,830,Japanese
27994,877,Japanese
7105,1019,Japanese
27995,242,Japanese
27997,27998,Japanese
27999,17080,Japanese
28000,3542,Japanese
2627,1361,Japanese
12010,22320,Japanese
12011,2933,Japanese
28011,28012,Japanese
12012,28013,Japanese
12016,28014,Japanese
28015,3322,Japanese
28016,2987,Japanese
28020,3417,Japanese
28021,3397,Japanese
28022,8,Japanese
28023,730,Japanese
9910,382,Japanese
28024,28025,Japanese
28026,3417,Japanese
28027,1322,Japanese
21111,2108,Japanese
28028,3397,Japanese
28029,6151,Japanese
28030,100,Japanese
10735,2139,Japanese
28031,4327,Japanese
28032,819,Japanese
28033,2184,Japanese
28034,1957,Japanese
28035,28036,Japanese
28037,28038,Japanese
28039,242,Japanese
8718,4158,Japanese
9073,4410,Japanese
8719,2251,Japanese
5898,158,Japanese
9074,292,Japanese
20978,430,Japanese
15775,1177,Japanese
9351,5649,Japanese
21353,711,Japanese
21354,71,Japanese
28042,711,Japanese
28043,2108,Japanese
28044,1398,Japanese
28045,711,Japanese
28046,2600,Japanese
28047,14783,Japanese
28048,27537,Japanese
28049,21315,Japanese
28050,4011,Japanese
28051,28052,Japanese
28053,1222,Japanese
28054,1992,Japanese
28055,2580,Japanese
28056,1754,Japanese
28057,1363,Japanese
28058,1466,Japanese
28059,1019,Japanese
28060,843,Japanese
28061,1341,Japanese
28062,26510,Japanese
3347,318,Japanese
3348,6024,Japanese
3349,5963,Japanese
3352,4866,Japanese
3350,682,Japanese
3346,2935,Japanese
12819,3223,Japanese
14776,409,Japanese
10809,2991,Japanese
1091,10382,Japanese
26712,10606,Japanese
28064,4064,Japanese
28065,407,Japanese
18745,816,Japanese
14791,1113,Japanese
28066,28067,Japanese
28068,12501,Japanese
28069,17617,Japanese
28070,409,Japanese
28071,3768,Japanese
28073,1222,Japanese
28074,2246,Japanese
28075,622,Japanese
28076,1155,Japanese
28077,3146,Japanese
28078,1053,Japanese
28079,77,Japanese
13209,3585,Japanese
13210,142,Japanese
2084,290,Japanese
8761,278,Japanese
13211,13212,Japanese
13213,266,Japanese
13214,843,Japanese
14586,8,Japanese
7586,550,Japanese
28081,28082,Japanese
28083,396,Japanese
28084,290,Japanese
7502,2524,Japanese
7503,182,Japanese
8655,184,Japanese
16497,154,Japanese
16498,75,Japanese
28085,28086,Japanese
26707,9981,Japanese
28087,1453,Japanese
28088,7041,Japanese
28089,10924,Japanese
28090,9402,Japanese
28091,692,Japanese
28094,1754,Japanese
28095,3841,Japanese
28096,832,Japanese
28097,17561,Japanese
28098,96,Japanese
28099,1954,Japanese
28100,98,Japanese
28101,797,Japanese
228,532,Japanese
12086,12370,Japanese
28102,11661,Japanese
28103,330,Japanese
28104,250,Japanese
28105,503,Japanese
28106,2526,Japanese
28107,73,Japanese
28108,984,Japanese
28109,4398,Japanese
28110,7041,Japanese
28111,244,Japanese
28112,23890,Japanese
28113,16219,Japanese
28114,1723,Japanese
28115,1533,Japanese
28116,1725,Japanese
28117,334,Japanese
28118,10653,Japanese
28119,332,Japanese
28120,4301,Japanese
28121,28122,Japanese
2403,7629,Japanese
2410,25215,Japanese
2407,28124,Japanese
13663,3938,Japanese
27681,8397,Japanese
25214,28125,Japanese
11056,28126,Japanese
28127,10193,Japanese
9817,830,Japanese
9818,2524,Japanese
9820,2899,Japanese
9821,1083,Japanese
9822,546,Japanese
9823,374,Japanese
9824,2832,Japanese
9825,1244,Japanese
9819,550,Japanese
9826,2567,Japanese
675,676,Japanese
681,28130,Japanese
677,678,Japanese
679,20749,Japanese
689,22068,Japanese
691,692,Japanese
28132,3781,Japanese
28136,473,Japanese
28137,471,Japanese
28138,77,Japanese
28139,142,Japanese
28020,3417,Japanese
28140,1843,Japanese
28021,3397,Japanese
28141,73,Japanese
28142,777,Japanese
28143,75,Japanese
28144,2749,Japanese
28145,142,Japanese
28146,830,Japanese
28147,570,Japanese
28148,487,Japanese
28149,1363,Japanese
28150,266,Japanese
28151,25,Japanese
28152,71,Japanese
28153,473,Japanese
28156,8126,Japanese
28157,523,Japanese
28158,499,Japanese
28159,142,Japanese
28160,150,Japanese
28161,495,Japanese
28162,23303,Japanese
28163,28164,Japanese
28165,495,Japanese
28166,8126,Japanese
28171,5753,Japanese
28172,1974,Japanese
28173,799,Japanese
19463,349,Japanese
28174,7952,Japanese
23933,94,Japanese
18240,982,Japanese
28175,28176,Japanese
28177,8407,Japanese
28178,28179,Japanese
28183,6871,Japanese
2976,177,Japanese
27485,4123,Japanese
28184,4299,Japanese
28185,182,Japanese
28186,85,Japanese
28187,645,Japanese
28188,3125,Japanese
28189,3177,Japanese
28190,2607,Japanese
20603,5506,Japanese
20610,256,Japanese
16487,430,Japanese
20604,73,Japanese
20606,907,Japanese
20607,166,Japanese
20608,430,Japanese
20609,6354,Japanese
20605,292,Japanese
20611,296,Japanese
28192,3094,Japanese
28193,17373,Japanese
28194,4173,Japanese
28195,28196,Japanese
28197,900,Japanese
28198,52,Japanese
28199,919,Japanese
28200,292,Japanese
28201,349,Japanese
28202,432,Japanese
28204,430,Japanese
3092,570,Japanese
15757,152,Japanese
28205,179,Japanese
28206,28207,Japanese
28208,4020,Japanese
28209,2279,Japanese
28020,532,Japanese
28211,1492,Japanese
28213,1137,Japanese
28214,1644,Japanese
28215,6990,Japanese
28216,1426,Japanese
28217,77,Japanese
28218,75,Japanese
28219,941,Japanese
28220,54,Japanese
28221,481,Japanese
28222,2524,Japanese
12010,703,Japanese
12011,2933,Japanese
28233,11466,Japanese
28234,5600,Japanese
28235,550,Japanese
28236,9782,Japanese
28237,8810,Japanese
28238,1490,Japanese
28239,3146,Japanese
28240,15817,Japanese
5016,6674,Japanese
12396,8320,Japanese
28242,330,Japanese
16629,3136,Japanese
27863,28243,Japanese
5210,4237,Japanese
28244,14775,Japanese
28245,3135,Japanese
28246,17353,Japanese
7,8,Japanese
16,17,Japanese
18,19,Japanese
2107,2108,Japanese
